729	8
-1.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.008154	-3.598170
-1.000000	-1.000000	0.000000	-1.000000	0.000000	1.000000	-0.010027	-0.865895
-1.000000	-1.000000	0.000000	-1.000000	1.000000	-1.000000	-0.991629	-2.668351
-1.000000	-1.000000	0.000000	-1.000000	1.000000	0.000000	0.013902	-2.296926
-1.000000	-1.000000	0.000000	-1.000000	1.000000	1.000000	0.997149	2.337510
-1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.995208	-5.868973
-1.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.010040	-4.731815
-1.000000	-1.000000	0.000000	0.000000	-1.000000	1.000000	0.004529	0.205217
-1.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-0.991257	-2.175453
-1.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	-0.001866	-1.936590
-1.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.999702	1.533893
-1.000000	-1.000000	0.000000	0.000000	1.000000	-1.000000	-0.003756	1.334010
-1.000000	-1.000000	0.000000	0.000000	1.000000	0.000000	0.998259	2.099361
-1.000000	-1.000000	0.000000	0.000000	1.000000	1.000000	2.001857	2.497440
-1.000000	-1.000000	0.000000	1.000000	-1.000000	-1.000000	-0.996253	-3.077178
-1.000000	-1.000000	0.000000	1.000000	-1.000000	0.000000	-0.015680	0.454679
-1.000000	-1.000000	0.000000	1.000000	-1.000000	1.000000	1.013728	0.077683
-1.000000	-1.000000	0.000000	1.000000	0.000000	-1.000000	0.001003	-1.896869
-1.000000	-1.000000	0.000000	1.000000	0.000000	0.000000	1.010921	1.431525
-1.000000	-1.000000	0.000000	1.000000	0.000000	1.000000	2.009724	2.122490
-1.000000	-1.000000	0.000000	1.000000	1.000000	-1.000000	1.000971	1.207104
-1.000000	-1.000000	0.000000	1.000000	1.000000	0.000000	2.004252	2.310844
-1.000000	-1.000000	0.000000	1.000000	1.000000	1.000000	2.978113	4.302846
-1.000000	-1.000000	1.000000	-1.000000	-1.000000	-1.000000	-2.989102	-8.762446
-1.000000	-1.000000	1.000000	-1.000000	-1.000000	0.000000	-2.003201	-3.151436
-1.000000	-1.000000	1.000000	-1.000000	-1.000000	1.000000	-0.995128	-0.223970
-1.000000	-1.000000	1.000000	-1.000000	0.000000	-1.000000	-2.019643	-4.791113
-1.000000	-1.000000	1.000000	-1.000000	0.000000	0.000000	-1.015563	-3.403546
-1.000000	-1.000000	1.000000	-1.000000	0.000000	1.000000	-0.006623	0.005119
-1.000000	-1.000000	1.000000	-1.000000	1.000000	-1.000000	-1.012470	-1.026483
-1.000000	-1.000000	1.000000	-1.000000	1.000000	0.000000	-0.006849	-0.600140
-1.000000	-1.000000	1.000000	-1.000000	1.000000	1.000000	1.002103	1.569866
-1.000000	-1.000000	1.000000	0.000000	-1.000000	-1.000000	-2.005046	-5.440370
-1.000000	-1.000000	1.000000	0.000000	-1.000000	0.000000	-1.007698	-2.814948
-1.000000	-1.000000	1.000000	0.000000	-1.000000	1.000000	-0.013658	0.752469
-1.000000	-1.000000	1.000000	0.000000	0.000000	-1.000000	-0.989091	-1.418065
-1.000000	-1.000000	1.000000	0.000000	0.000000	0.000000	0.013308	-0.389076
-1.000000	-1.000000	1.000000	0.000000	0.000000	1.000000	0.987909	2.676543
-1.000000	-1.000000	1.000000	0.000000	1.000000	-1.000000	0.016452	0.749263
-1.000000	-1.000000	1.000000	0.000000	1.000000	0.000000	1.020851	3.640708
-1.000000	-1.000000	1.000000	0.000000	1.000000	1.000000	2.008081	3.212924
-1.000000	-1.000000	1.000000	1.000000	-1.000000	-1.000000	-0.996488	-2.069684
-1.000000	-1.000000	1.000000	1.000000	-1.000000	0.000000	0.005696	0.374638
-1.000000	-1.000000	1.000000	1.000000	-1.000000	1.000000	1.008395	2.353977
-1.000000	-1.000000	1.000000	1.000000	0.000000	-1.000000	0.007616	-1.356379
-1.000000	-1.000000	1.000000	1.000000	0.000000	0.000000	1.003747	1.814743
-1.000000	-1.000000	1.000000	1.000000	0.000000	1.000000	2.002836	1.870477
-1.000000	-1.000000	1.000000	1.000000	1.000000	-1.000000	0.984080	2.913286
-1.000000	-1.000000	1.000000	1.000000	1.000000	0.000000	1.987361	2.988256
-1.000000	-1.000000	1.000000	1.000000	1.000000	1.000000	2.979365	6.151138
-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-2.989039	-7.295838
-1.000000	0.000000	-1.000000	-1.000000	-1.000000	0.000000	-2.004738	-4.616932
-1.000000	0.000000	-1.000000	-1.000000	-1.000000	1.000000	-0.989269	-1.914712
-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.000000	-2.000103	-7.163288
-1.000000	0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.007968	-2.305945
-1.000000	0.000000	-1.000000	-1.000000	0.000000	1.000000	0.001201	-0.592282
-1.000000	0.000000	-1.000000	-1.000000	1.000000	-1.000000	-0.996375	-2.328428
-1.000000	0.000000	-1.000000	-1.000000	1.000000	0.000000	-0.005088	-1.771713
-1.000000	0.000000	-1.000000	-1.000000	1.000000	1.000000	0.998996	2.149592
-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.995106	-4.491766
-1.000000	0.000000	-1.000000	0.000000	-1.000000	0.000000	-0.994153	-2.681166
-1.000000	0.000000	-1.000000	0.000000	-1.000000	1.000000	-0.011221	-1.635378
-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.000000	-0.995584	-2.315177
-1.000000	0.000000	-1.000000	0.000000	0.000000	0.000000	-0.001791	-0.968682
-1.000000	0.000000	-1.000000	0.000000	0.000000	1.000000	0.985661	1.808724
-1.000000	0.000000	-1.000000	0.000000	1.000000	-1.000000	0.001726	-1.314121
-1.000000	0.000000	-1.000000	0.000000	1.000000	0.000000	1.005022	1.747417
-1.000000	0.000000	-1.000000	0.000000	1.000000	1.000000	2.000285	1.651340
-1.000000	0.000000	-1.000000	1.000000	-1.000000	-1.000000	-0.998428	-4.987700
-1.000000	0.000000	-1.000000	1.000000	-1.000000	0.000000	-0.011973	-2.609696
-1.000000	0.000000	-1.000000	1.000000	-1.000000	1.000000	0.994909	2.229041
-1.000000	0.000000	-1.000000	1.000000	0.000000	-1.000000	0.010138	-0.969663
-1.000000	0.000000	-1.000000	1.000000	0.000000	0.000000	1.004635	-1.419130
-1.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	1.997354	4.382128
-1.000000	0.000000	-1.000000	1.000000	1.000000	-1.000000	0.997816	4.032187
-1.000000	0.000000	-1.000000	1.000000	1.000000	0.000000	2.000110	1.090456
-1.000000	0.000000	-1.000000	1.000000	1.000000	1.000000	2.998993	5.174565
-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.000000	-3.012127	-7.133563
-1.000000	0.000000	0.000000	-1.000000	-1.000000	0.000000	-1.995653	-3.681596
-1.000000	0.000000	0.000000	-1.000000	-1.000000	1.000000	-1.009864	-2.633150
-1.000000	0.000000	0.000000	-1.000000	0.000000	-1.000000	-2.005395	-4.824423
-1.000000	0.000000	0.000000	-1.000000	0.000000	0.000000	-1.001144	-4.858038
-1.000000	0.000000	0.000000	-1.000000	0.000000	1.000000	0.005680	0.083174
-1.000000	0.000000	0.000000	-1.000000	1.000000	-1.000000	-0.993779	-2.287161
-1.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.004543	-2.251355
-1.000000	0.000000	0.000000	-1.000000	1.000000	1.000000	1.002349	0.244047
-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.000000	-1.993408	-2.889940
-1.000000	0.000000	0.000000	0.000000	-1.000000	0.000000	-1.016150	-1.608525
-1.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	-0.006997	-0.148438
-1.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	-0.999583	-1.110979
-1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000487	-1.967077
-1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000057	2.685551
-1.000000	0.000000	0.000000	0.000000	1.000000	-1.000000	-0.004625	-0.314413
-1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.001579	0.909213
-1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.984384	3.627761
-1.000000	0.000000	0.000000	1.000000	-1.000000	-1.000000	-0.992819	-1.985729
-1.000000	0.000000	0.000000	1.000000	-1.000000	0.000000	0.016662	0.936312
-1.000000	0.000000	0.000000	1.000000	-1.000000	1.000000	1.019330	2.219663
-1.000000	0.000000	0.000000	1.000000	0.000000	-1.000000	0.002042	-0.083576
-1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.004748	2.031336
-1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	2.013170	6.040055
-1.000000	0.000000	0.000000	1.000000	1.000000	-1.000000	1.008551	0.610223
-1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	2.001255	2.343690
-1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	3.002974	6.190134
-1.000000	0.000000	1.000000	-1.000000	-1.000000	-1.000000	-3.021967	-5.098207
-1.000000	0.000000	1.000000	-1.000000	-1.000000	0.000000	-1.992273	-4.100441
-1.000000	0.000000	1.000000	-1.000000	-1.000000	1.000000	-1.013647	-1.841922
-1.000000	0.000000	1.000000	-1.000000	0.000000	-1.000000	-1.986353	-1.431866
-1.000000	0.000000	1.000000	-1.000000	0.000000	0.000000	-0.990105	-1.955073
-1.000000	0.000000	1.000000	-1.000000	0.000000	1.000000	0.002992	1.474459
-1.000000	0.000000	1.000000	-1.000000	1.000000	-1.000000	-0.976133	-1.029575
-1.000000	0.000000	1.000000	-1.000000	1.000000	0.000000	0.008457	-0.005482
-1.000000	0.000000	1.000000	-1.000000	1.000000	1.000000	1.015570	4.188138
-1.000000	0.000000	1.000000	0.000000	-1.000000	-1.000000	-1.994086	-1.720995
-1.000000	0.000000	1.000000	0.000000	-1.000000	0.000000	-0.995733	0.060108
-1.000000	0.000000	1.000000	0.000000	-1.000000	1.000000	-0.025786	-0.521382
-1.000000	0.000000	1.000000	0.000000	0.000000	-1.000000	-1.007280	-1.145422
-1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.001005	1.235748
-1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.991471	2.565997
-1.000000	0.000000	1.000000	0.000000	1.000000	-1.000000	0.004854	0.711248
-1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.990091	1.918796
-1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	2.002043	6.907305
-1.000000	0.000000	1.000000	1.000000	-1.000000	-1.000000	-1.001296	-1.805811
-1.000000	0.000000	1.000000	1.000000	-1.000000	0.000000	-0.014784	0.631594
-1.000000	0.000000	1.000000	1.000000	-1.000000	1.000000	0.992380	2.335890
-1.000000	0.000000	1.000000	1.000000	0.000000	-1.000000	-0.002371	0.768908
-1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.004607	2.681380
-1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.995459	6.786058
-1.000000	0.000000	1.000000	1.000000	1.000000	-1.000000	0.988867	2.356457
-1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	2.000747	5.524392
-1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	3.009208	7.365356
-1.000000	1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-3.019214	-6.264381
-1.000000	1.000000	-1.000000	-1.000000	-1.000000	0.000000	-2.002064	-4.724408
-1.000000	1.000000	-1.000000	-1.000000	-1.000000	1.000000	-1.001329	-4.052546
-1.000000	1.000000	-1.000000	-1.000000	0.000000	-1.000000	-2.005549	-5.441731
-1.000000	1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.010880	-1.095473
-1.000000	1.000000	-1.000000	-1.000000	0.000000	1.000000	0.012512	1.040870
-1.000000	1.000000	-1.000000	-1.000000	1.000000	-1.000000	-0.989776	-2.004606
-1.000000	1.000000	-1.000000	-1.000000	1.000000	0.000000	-0.004067	-0.224676
-1.000000	1.000000	-1.000000	-1.000000	1.000000	1.000000	1.008714	3.092202
-1.000000	1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.994475	-5.300796
-1.000000	1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.007249	-1.849620
-1.000000	1.000000	-1.000000	0.000000	-1.000000	1.000000	-0.004690	-0.137646
-1.000000	1.000000	-1.000000	0.000000	0.000000	-1.000000	-1.025661	-0.591247
-1.000000	1.000000	-1.000000	0.000000	0.000000	0.000000	-0.005575	0.452486
-1.000000	1.000000	-1.000000	0.000000	0.000000	1.000000	0.998418	-0.224860
-1.000000	1.000000	-1.000000	0.000000	1.000000	-1.000000	0.015145	1.173736
-1.000000	1.000000	-1.000000	0.000000	1.000000	0.000000	0.994299	-0.310009
-1.000000	1.000000	-1.000000	0.000000	1.000000	1.000000	2.008213	1.895126
-1.000000	1.000000	-1.000000	1.000000	-1.000000	-1.000000	-0.974913	-0.831997
-1.000000	1.000000	-1.000000	1.000000	-1.000000	0.000000	-0.005537	0.751726
-1.000000	1.000000	-1.000000	1.000000	-1.000000	1.000000	0.982140	1.824934
-1.000000	1.000000	-1.000000	1.000000	0.000000	-1.000000	0.013898	-1.528588
-1.000000	1.000000	-1.000000	1.000000	0.000000	0.000000	1.009545	1.380782
-1.000000	1.000000	-1.000000	1.000000	0.000000	1.000000	2.013175	5.683758
-1.000000	1.000000	-1.000000	1.000000	1.000000	-1.000000	1.018652	2.678856
-1.000000	1.000000	-1.000000	1.000000	1.000000	0.000000	2.010421	4.206747
-1.000000	1.000000	-1.000000	1.000000	1.000000	1.000000	2.998209	6.326039
-1.000000	1.000000	0.000000	-1.000000	-1.000000	-1.000000	-2.996107	-6.164663
-1.000000	1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.979915	-2.607736
-1.000000	1.000000	0.000000	-1.000000	-1.000000	1.000000	-1.006647	-1.087476
-1.000000	1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.996815	-2.892299
-1.000000	1.000000	0.000000	-1.000000	0.000000	0.000000	-1.015939	-1.372829
-1.000000	1.000000	0.000000	-1.000000	0.000000	1.000000	0.007923	0.976868
-1.000000	1.000000	0.000000	-1.000000	1.000000	-1.000000	-1.017035	-2.106105
-1.000000	1.000000	0.000000	-1.000000	1.000000	0.000000	0.004482	-0.395999
-1.000000	1.000000	0.000000	-1.000000	1.000000	1.000000	1.010813	4.432770
-1.000000	1.000000	0.000000	0.000000	-1.000000	-1.000000	-2.001421	-4.206922
-1.000000	1.000000	0.000000	0.000000	-1.000000	0.000000	-0.994680	0.820905
-1.000000	1.000000	0.000000	0.000000	-1.000000	1.000000	0.007479	1.639406
-1.000000	1.000000	0.000000	0.000000	0.000000	-1.000000	-0.991025	-0.254381
-1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	-0.007279	0.008417
-1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000355	1.385055
-1.000000	1.000000	0.000000	0.000000	1.000000	-1.000000	0.010605	1.709267
-1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.983027	3.814317
-1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	2.009058	4.299365
-1.000000	1.000000	0.000000	1.000000	-1.000000	-1.000000	-1.010557	0.349753
-1.000000	1.000000	0.000000	1.000000	-1.000000	0.000000	-0.010423	1.141117
-1.000000	1.000000	0.000000	1.000000	-1.000000	1.000000	0.996378	2.796836
-1.000000	1.000000	0.000000	1.000000	0.000000	-1.000000	0.000012	0.062129
-1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.983112	3.991534
-1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.991998	6.028089
-1.000000	1.000000	0.000000	1.000000	1.000000	-1.000000	1.003281	1.825669
-1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.996822	3.651787
-1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	3.015190	6.591397
-1.000000	1.000000	1.000000	-1.000000	-1.000000	-1.000000	-3.001234	-4.071623
-1.000000	1.000000	1.000000	-1.000000	-1.000000	0.000000	-2.009767	-3.173404
-1.000000	1.000000	1.000000	-1.000000	-1.000000	1.000000	-1.008336	0.054959
-1.000000	1.000000	1.000000	-1.000000	0.000000	-1.000000	-2.009802	-1.127462
-1.000000	1.000000	1.000000	-1.000000	0.000000	0.000000	-1.002780	-1.174881
-1.000000	1.000000	1.000000	-1.000000	0.000000	1.000000	0.002810	1.892162
-1.000000	1.000000	1.000000	-1.000000	1.000000	-1.000000	-0.984830	1.451866
-1.000000	1.000000	1.000000	-1.000000	1.000000	0.000000	0.001465	-0.479047
-1.000000	1.000000	1.000000	-1.000000	1.000000	1.000000	0.996170	4.178451
-1.000000	1.000000	1.000000	0.000000	-1.000000	-1.000000	-1.999078	-2.961527
-1.000000	1.000000	1.000000	0.000000	-1.000000	0.000000	-0.990311	-1.120186
-1.000000	1.000000	1.000000	0.000000	-1.000000	1.000000	0.000873	1.553874
-1.000000	1.000000	1.000000	0.000000	0.000000	-1.000000	-0.989992	-0.268943
-1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.007938	2.805649
-1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.021241	3.018692
-1.000000	1.000000	1.000000	0.000000	1.000000	-1.000000	0.016504	2.454071
-1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.999012	1.998542
-1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.996170	5.495510
-1.000000	1.000000	1.000000	1.000000	-1.000000	-1.000000	-1.017319	-1.077346
-1.000000	1.000000	1.000000	1.000000	-1.000000	0.000000	-0.007626	0.261163
-1.000000	1.000000	1.000000	1.000000	-1.000000	1.000000	1.000208	4.582171
-1.000000	1.000000	1.000000	1.000000	0.000000	-1.000000	0.005373	3.480093
-1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.005471	3.183975
-1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	2.008117	6.823672
-1.000000	1.000000	1.000000	1.000000	1.000000	-1.000000	0.994099	3.313600
-1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	2.002845	6.578510
-1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	3.004264	9.806942
0.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-3.004905	-8.954979
0.000000	-1.000000	-1.000000	-1.000000	-1.000000	0.000000	-2.014536	-3.179962
0.000000	-1.000000	-1.000000	-1.000000	-1.000000	1.000000	-1.004953	-3.241992
0.000000	-1.000000	-1.000000	-1.000000	0.000000	-1.000000	-2.003707	-5.253352
0.000000	-1.000000	-1.000000	-1.000000	0.000000	0.000000	-1.010976	-3.275106
0.000000	-1.000000	-1.000000	-1.000000	0.000000	1.000000	-0.001278	-1.570297
0.000000	-1.000000	-1.000000	-1.000000	1.000000	-1.000000	-1.002231	-3.595339
0.000000	-1.000000	-1.000000	-1.000000	1.000000	0.000000	0.016428	-1.846914
0.000000	-1.000000	-1.000000	-1.000000	1.000000	1.000000	1.007505	1.822735
0.000000	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.997902	-3.975998
0.000000	-1.000000	-1.000000	0.000000	-1.000000	0.000000	-1.002803	-1.465269
0.000000	-1.000000	-1.000000	0.000000	-1.000000	1.000000	0.005354	-0.247524
0.000000	-1.000000	-1.000000	0.000000	0.000000	-1.000000	-0.981003	-2.240179
0.000000	-1.000000	-1.000000	0.000000	0.000000	0.000000	-0.014638	-1.761315
0.000000	-1.000000	-1.000000	0.000000	0.000000	1.000000	0.998280	0.653794
0.000000	-1.000000	-1.000000	0.000000	1.000000	-1.000000	-0.000259	-0.746529
0.000000	-1.000000	-1.000000	0.000000	1.000000	0.000000	1.019900	1.787948
0.000000	-1.000000	-1.000000	0.000000	1.000000	1.000000	2.000443	2.613530
0.000000	-1.000000	-1.000000	1.000000	-1.000000	-1.000000	-1.022555	-5.015892
0.000000	-1.000000	-1.000000	1.000000	-1.000000	0.000000	0.010507	0.272303
0.000000	-1.000000	-1.000000	1.000000	-1.000000	1.000000	1.006121	-0.840893
0.000000	-1.000000	-1.000000	1.000000	0.000000	-1.000000	0.007221	0.432000
0.000000	-1.000000	-1.000000	1.000000	0.000000	0.000000	1.004907	1.170327
0.000000	-1.000000	-1.000000	1.000000	0.000000	1.000000	1.993286	2.311462
0.000000	-1.000000	-1.000000	1.000000	1.000000	-1.000000	0.987839	2.129425
0.000000	-1.000000	-1.000000	1.000000	1.000000	0.000000	1.996937	2.841047
0.000000	-1.000000	-1.000000	1.000000	1.000000	1.000000	3.004319	3.867077
0.000000	-1.000000	0.000000	-1.000000	-1.000000	-1.000000	-2.997162	-6.530278
0.000000	-1.000000	0.000000	-1.000000	-1.000000	0.000000	-1.985197	-4.512296
0.000000	-1.000000	0.000000	-1.000000	-1.000000	1.000000	-1.007367	-2.714924
0.000000	-1.000000	0.000000	-1.000000	0.000000	-1.000000	-1.990442	-3.294436
0.000000	-1.000000	0.000000	-1.000000	0.000000	0.000000	-1.006297	-1.833356
0.000000	-1.000000	0.000000	-1.000000	0.000000	1.000000	0.005146	-1.757372
0.000000	-1.000000	0.000000	-1.000000	1.000000	-1.000000	-1.004036	-0.694754
0.000000	-1.000000	0.000000	-1.000000	1.000000	0.000000	-0.000431	-0.259724
0.000000	-1.000000	0.000000	-1.000000	1.000000	1.000000	1.010682	1.336687
0.000000	-1.000000	0.000000	0.000000	-1.000000	-1.000000	-1.987140	-4.963310
0.000000	-1.000000	0.000000	0.000000	-1.000000	0.000000	-0.993456	-2.642189
0.000000	-1.000000	0.000000	0.000000	-1.000000	1.000000	0.000506	0.449596
0.000000	-1.000000	0.000000	0.000000	0.000000	-1.000000	-1.012175	-1.763797
0.000000	-1.000000	0.000000	0.000000	0.000000	0.000000	0.010181	-0.313743
0.000000	-1.000000	0.000000	0.000000	0.000000	1.000000	0.999182	1.891626
0.000000	-1.000000	0.000000	0.000000	1.000000	-1.000000	-0.011734	0.930504
0.000000	-1.000000	0.000000	0.000000	1.000000	0.000000	1.015970	3.092437
0.000000	-1.000000	0.000000	0.000000	1.000000	1.000000	1.999795	5.356646
0.000000	-1.000000	0.000000	1.000000	-1.000000	-1.000000	-0.987665	-1.978272
0.000000	-1.000000	0.000000	1.000000	-1.000000	0.000000	-0.002937	0.523034
0.000000	-1.000000	0.000000	1.000000	-1.000000	1.000000	1.011546	2.663214
0.000000	-1.000000	0.000000	1.000000	0.000000	-1.000000	-0.009072	-0.929473
0.000000	-1.000000	0.000000	1.000000	0.000000	0.000000	1.013366	2.773590
0.000000	-1.000000	0.000000	1.000000	0.000000	1.000000	1.996990	2.623128
0.000000	-1.000000	0.000000	1.000000	1.000000	-1.000000	1.005440	3.237072
0.000000	-1.000000	0.000000	1.000000	1.000000	0.000000	1.998528	2.749888
0.000000	-1.000000	0.000000	1.000000	1.000000	1.000000	3.004986	4.832556
0.000000	-1.000000	1.000000	-1.000000	-1.000000	-1.000000	-2.998418	-4.110144
0.000000	-1.000000	1.000000	-1.000000	-1.000000	0.000000	-2.004542	-2.275240
0.000000	-1.000000	1.000000	-1.000000	-1.000000	1.000000	-1.010651	-0.964302
0.000000	-1.000000	1.000000	-1.000000	0.000000	-1.000000	-1.990842	-3.176315
0.000000	-1.000000	1.000000	-1.000000	0.000000	0.000000	-1.016385	-2.035733
0.000000	-1.000000	1.000000	-1.000000	0.000000	1.000000	-0.004563	-1.450970
0.000000	-1.000000	1.000000	-1.000000	1.000000	-1.000000	-1.020260	-0.886465
0.000000	-1.000000	1.000000	-1.000000	1.000000	0.000000	0.016770	1.388697
0.000000	-1.000000	1.000000	-1.000000	1.000000	1.000000	1.008092	2.061354
0.000000	-1.000000	1.000000	0.000000	-1.000000	-1.000000	-1.995145	-2.390044
0.000000	-1.000000	1.000000	0.000000	-1.000000	0.000000	-0.990868	-1.527236
0.000000	-1.000000	1.000000	0.000000	-1.000000	1.000000	0.007840	0.642922
0.000000	-1.000000	1.000000	0.000000	0.000000	-1.000000	-1.021729	1.014959
0.000000	-1.000000	1.000000	0.000000	0.000000	0.000000	0.000361	1.707522
0.000000	-1.000000	1.000000	0.000000	0.000000	1.000000	0.990349	3.489872
0.000000	-1.000000	1.000000	0.000000	1.000000	-1.000000	-0.002769	1.341752
0.000000	-1.000000	1.000000	0.000000	1.000000	0.000000	0.994476	3.972916
0.000000	-1.000000	1.000000	0.000000	1.000000	1.000000	1.985384	3.401294
0.000000	-1.000000	1.000000	1.000000	-1.000000	-1.000000	-1.004118	0.001390
0.000000	-1.000000	1.000000	1.000000	-1.000000	0.000000	0.016404	-0.531827
0.000000	-1.000000	1.000000	1.000000	-1.000000	1.000000	0.992878	3.932021
0.000000	-1.000000	1.000000	1.000000	0.000000	-1.000000	-0.007449	1.921214
0.000000	-1.000000	1.000000	1.000000	0.000000	0.000000	0.993746	1.557889
